CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Cyprus,Processing,2004.0,1000 tonnes,0.0,S
French Polynesia,Processing,2004.0,1000 tonnes,0.0,S
Greece,Processing,2004.0,1000 tonnes,0.0,S
Guatemala,Processing,2004.0,1000 tonnes,0.0,S
Jordan,Processing,2004.0,1000 tonnes,0.0,S
Lithuania,Processing,2004.0,1000 tonnes,0.0,S
Malaysia,Processing,2004.0,1000 tonnes,0.0,S
Paraguay,Processing,2004.0,1000 tonnes,0.0,S
Philippines,Processing,2004.0,1000 tonnes,0.0,S
Polynesia,Processing,2004.0,1000 tonnes,0.0,A
Portugal,Processing,2004.0,1000 tonnes,0.0,S
Romania,Processing,2004.0,1000 tonnes,0.0,S
Switzerland,Processing,2004.0,1000 tonnes,0.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,2004.0,1000 tonnes,0.0,S
United States of America,Processing,2004.0,1000 tonnes,0.0,S
China,Processing,2003.0,1000 tonnes,2994.0,A
France,Processing,2003.0,1000 tonnes,795.0,S
Russian Federation,Processing,2003.0,1000 tonnes,502.0,S
Poland,Processing,2003.0,1000 tonnes,321.0,S
Germany,Processing,2003.0,1000 tonnes,120.0,S
South Africa,Processing,2003.0,1000 tonnes,76.0,S
Japan,Processing,2003.0,1000 tonnes,65.0,S
Thailand,Processing,2003.0,1000 tonnes,47.0,S
Australia and New Zealand,Processing,2003.0,1000 tonnes,38.0,A
New Zealand,Processing,2003.0,1000 tonnes,38.0,S
Belarus,Processing,2003.0,1000 tonnes,32.0,S
Republic of Korea,Processing,2003.0,1000 tonnes,32.0,S
Canada,Processing,2003.0,1000 tonnes,27.0,S
Hungary,Processing,2003.0,1000 tonnes,26.0,S
Switzerland,Processing,2003.0,1000 tonnes,23.0,S
Slovakia,Processing,2003.0,1000 tonnes,16.0,S
Lebanon,Processing,2003.0,1000 tonnes,15.0,S
Sweden,Processing,2003.0,1000 tonnes,15.0,S
Netherlands,Processing,2003.0,1000 tonnes,12.0,S
Denmark,Processing,2003.0,1000 tonnes,11.0,S
Argentina,Processing,2003.0,1000 tonnes,10.0,S
Ireland,Processing,2003.0,1000 tonnes,10.0,S
Latvia,Processing,2003.0,1000 tonnes,10.0,S
India,Processing,2003.0,1000 tonnes,8.0,S
Czechia,Processing,2003.0,1000 tonnes,7.0,S
Slovenia,Processing,2003.0,1000 tonnes,5.0,S
Turkey,Processing,2003.0,1000 tonnes,5.0,S
Ukraine,Processing,2003.0,1000 tonnes,5.0,S
Uruguay,Processing,2003.0,1000 tonnes,4.0,S
Bosnia and Herzegovina,Processing,2003.0,1000 tonnes,3.0,S
Greece,Processing,2003.0,1000 tonnes,3.0,S
Israel,Processing,2003.0,1000 tonnes,3.0,S
Kyrgyzstan,Processing,2003.0,1000 tonnes,3.0,S
Spain,Processing,2003.0,1000 tonnes,3.0,S
Honduras,Processing,2003.0,1000 tonnes,2.0,S
Indonesia,Processing,2003.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,2003.0,1000 tonnes,1.0,S
Estonia,Processing,2003.0,1000 tonnes,1.0,S
Finland,Processing,2003.0,1000 tonnes,1.0,S
Georgia,Processing,2003.0,1000 tonnes,1.0,S
Guatemala,Processing,2003.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,2003.0,1000 tonnes,1.0,S
Kazakhstan,Processing,2003.0,1000 tonnes,1.0,S
Lithuania,Processing,2003.0,1000 tonnes,1.0,S
Portugal,Processing,2003.0,1000 tonnes,1.0,S
Republic of Moldova,Processing,2003.0,1000 tonnes,1.0,S
Tunisia,Processing,2003.0,1000 tonnes,1.0,S
Zimbabwe,Processing,2003.0,1000 tonnes,1.0,S
Armenia,Processing,2003.0,1000 tonnes,0.0,S
Austria,Processing,2003.0,1000 tonnes,0.0,S
Azerbaijan,Processing,2003.0,1000 tonnes,0.0,S
Belgium,Processing,2003.0,1000 tonnes,0.0,S
Bulgaria,Processing,2003.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,2003.0,1000 tonnes,0.0,S
Croatia,Processing,2003.0,1000 tonnes,0.0,S
Cyprus,Processing,2003.0,1000 tonnes,0.0,S
French Polynesia,Processing,2003.0,1000 tonnes,0.0,S
Italy,Processing,2003.0,1000 tonnes,0.0,S
Jordan,Processing,2003.0,1000 tonnes,0.0,S
Malaysia,Processing,2003.0,1000 tonnes,0.0,S
North Macedonia,Processing,2003.0,1000 tonnes,0.0,S
Pakistan,Processing,2003.0,1000 tonnes,0.0,S
Paraguay,Processing,2003.0,1000 tonnes,0.0,S
Philippines,Processing,2003.0,1000 tonnes,0.0,S
Polynesia,Processing,2003.0,1000 tonnes,0.0,A
Romania,Processing,2003.0,1000 tonnes,0.0,S
Serbia and Montenegro,Processing,2003.0,1000 tonnes,0.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,2003.0,1000 tonnes,0.0,S
United States of America,Processing,2003.0,1000 tonnes,0.0,S
China,Processing,2002.0,1000 tonnes,3643.0,A
France,Processing,2002.0,1000 tonnes,890.0,S
Poland,Processing,2002.0,1000 tonnes,327.0,S
Russian Federation,Processing,2002.0,1000 tonnes,207.0,S
Japan,Processing,2002.0,1000 tonnes,87.0,S
South Africa,Processing,2002.0,1000 tonnes,76.0,S
Canada,Processing,2002.0,1000 tonnes,64.0,S
Australia and New Zealand,Processing,2002.0,1000 tonnes,44.0,A
New Zealand,Processing,2002.0,1000 tonnes,44.0,S
Ukraine,Processing,2002.0,1000 tonnes,42.0,S
Belarus,Processing,2002.0,1000 tonnes,32.0,S
Thailand,Processing,2002.0,1000 tonnes,28.0,S
Switzerland,Processing,2002.0,1000 tonnes,23.0,S
Slovakia,Processing,2002.0,1000 tonnes,19.0,S
Pakistan,Processing,2002.0,1000 tonnes,16.0,S
Lebanon,Processing,2002.0,1000 tonnes,15.0,S
Sweden,Processing,2002.0,1000 tonnes,15.0,S
Latvia,Processing,2002.0,1000 tonnes,11.0,S
Denmark,Processing,2002.0,1000 tonnes,10.0,S
Argentina,Processing,2002.0,1000 tonnes,7.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,2002.0,1000 tonnes,7.0,S
Belgium,Processing,2002.0,1000 tonnes,6.0,S
India,Processing,2002.0,1000 tonnes,6.0,S
Netherlands,Processing,2002.0,1000 tonnes,6.0,S
Czechia,Processing,2002.0,1000 tonnes,5.0,S
Slovenia,Processing,2002.0,1000 tonnes,5.0,S
Ireland,Processing,2002.0,1000 tonnes,4.0,S
Kyrgyzstan,Processing,2002.0,1000 tonnes,4.0,S
Turkey,Processing,2002.0,1000 tonnes,4.0,S
Israel,Processing,2002.0,1000 tonnes,3.0,S
Lithuania,Processing,2002.0,1000 tonnes,3.0,S
Spain,Processing,2002.0,1000 tonnes,3.0,S
Greece,Processing,2002.0,1000 tonnes,2.0,S
Honduras,Processing,2002.0,1000 tonnes,2.0,S
Italy,Processing,2002.0,1000 tonnes,2.0,S
Republic of Moldova,Processing,2002.0,1000 tonnes,2.0,S
Uruguay,Processing,2002.0,1000 tonnes,2.0,S
Bulgaria,Processing,2002.0,1000 tonnes,1.0,S
"China, Macao SAR",Processing,2002.0,1000 tonnes,1.0,S
Estonia,Processing,2002.0,1000 tonnes,1.0,S
Finland,Processing,2002.0,1000 tonnes,1.0,S
Guatemala,Processing,2002.0,1000 tonnes,1.0,S
Hungary,Processing,2002.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,2002.0,1000 tonnes,1.0,S
Kazakhstan,Processing,2002.0,1000 tonnes,1.0,S
North Macedonia,Processing,2002.0,1000 tonnes,1.0,S
Portugal,Processing,2002.0,1000 tonnes,1.0,S
Tunisia,Processing,2002.0,1000 tonnes,1.0,S
Zimbabwe,Processing,2002.0,1000 tonnes,1.0,S
Armenia,Processing,2002.0,1000 tonnes,0.0,S
Austria,Processing,2002.0,1000 tonnes,0.0,S
Azerbaijan,Processing,2002.0,1000 tonnes,0.0,S
Bosnia and Herzegovina,Processing,2002.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,2002.0,1000 tonnes,0.0,S
Croatia,Processing,2002.0,1000 tonnes,0.0,S
Cyprus,Processing,2002.0,1000 tonnes,0.0,S
French Polynesia,Processing,2002.0,1000 tonnes,0.0,S
Georgia,Processing,2002.0,1000 tonnes,0.0,S
Germany,Processing,2002.0,1000 tonnes,0.0,S
Indonesia,Processing,2002.0,1000 tonnes,0.0,S
Jordan,Processing,2002.0,1000 tonnes,0.0,S
Malaysia,Processing,2002.0,1000 tonnes,0.0,S
Paraguay,Processing,2002.0,1000 tonnes,0.0,S
Philippines,Processing,2002.0,1000 tonnes,0.0,S
Polynesia,Processing,2002.0,1000 tonnes,0.0,A
Republic of Korea,Processing,2002.0,1000 tonnes,0.0,S
Romania,Processing,2002.0,1000 tonnes,0.0,S
Serbia and Montenegro,Processing,2002.0,1000 tonnes,0.0,S
United States of America,Processing,2002.0,1000 tonnes,0.0,S
China,Processing,2001.0,1000 tonnes,3421.0,A
France,Processing,2001.0,1000 tonnes,892.0,S
Poland,Processing,2001.0,1000 tonnes,341.0,S
Japan,Processing,2001.0,1000 tonnes,89.0,S
Canada,Processing,2001.0,1000 tonnes,65.0,S
Spain,Processing,2001.0,1000 tonnes,49.0,S
Australia and New Zealand,Processing,2001.0,1000 tonnes,34.0,A
New Zealand,Processing,2001.0,1000 tonnes,34.0,S
Thailand,Processing,2001.0,1000 tonnes,30.0,S
Belarus,Processing,2001.0,1000 tonnes,27.0,S
Serbia and Montenegro,Processing,2001.0,1000 tonnes,24.0,S
Latvia,Processing,2001.0,1000 tonnes,17.0,S
Pakistan,Processing,2001.0,1000 tonnes,17.0,S
Denmark,Processing,2001.0,1000 tonnes,15.0,S
Slovakia,Processing,2001.0,1000 tonnes,15.0,S
Sweden,Processing,2001.0,1000 tonnes,15.0,S
Belgium,Processing,2001.0,1000 tonnes,12.0,S
Lebanon,Processing,2001.0,1000 tonnes,11.0,S
Argentina,Processing,2001.0,1000 tonnes,10.0,S
Czechia,Processing,2001.0,1000 tonnes,8.0,S
Netherlands,Processing,2001.0,1000 tonnes,7.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,2001.0,1000 tonnes,7.0,S
India,Processing,2001.0,1000 tonnes,6.0,S
North Macedonia,Processing,2001.0,1000 tonnes,5.0,S
Slovenia,Processing,2001.0,1000 tonnes,5.0,S
Ireland,Processing,2001.0,1000 tonnes,4.0,S
Kyrgyzstan,Processing,2001.0,1000 tonnes,4.0,S
Republic of Moldova,Processing,2001.0,1000 tonnes,4.0,S
Ukraine,Processing,2001.0,1000 tonnes,4.0,S
Germany,Processing,2001.0,1000 tonnes,3.0,S
Uruguay,Processing,2001.0,1000 tonnes,3.0,S
Israel,Processing,2001.0,1000 tonnes,2.0,S
Lithuania,Processing,2001.0,1000 tonnes,2.0,S
Bulgaria,Processing,2001.0,1000 tonnes,1.0,S
"China, Macao SAR",Processing,2001.0,1000 tonnes,1.0,S
Estonia,Processing,2001.0,1000 tonnes,1.0,S
Finland,Processing,2001.0,1000 tonnes,1.0,S
Guatemala,Processing,2001.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,2001.0,1000 tonnes,1.0,S
Kazakhstan,Processing,2001.0,1000 tonnes,1.0,S
Portugal,Processing,2001.0,1000 tonnes,1.0,S
Tunisia,Processing,2001.0,1000 tonnes,1.0,S
Zimbabwe,Processing,2001.0,1000 tonnes,1.0,S
Armenia,Processing,2001.0,1000 tonnes,0.0,S
Austria,Processing,2001.0,1000 tonnes,0.0,S
Azerbaijan,Processing,2001.0,1000 tonnes,0.0,S
Bosnia and Herzegovina,Processing,2001.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,2001.0,1000 tonnes,0.0,S
Croatia,Processing,2001.0,1000 tonnes,0.0,S
Cyprus,Processing,2001.0,1000 tonnes,0.0,S
French Polynesia,Processing,2001.0,1000 tonnes,0.0,S
Georgia,Processing,2001.0,1000 tonnes,0.0,S
Greece,Processing,2001.0,1000 tonnes,0.0,S
Honduras,Processing,2001.0,1000 tonnes,0.0,S
Hungary,Processing,2001.0,1000 tonnes,0.0,S
Indonesia,Processing,2001.0,1000 tonnes,0.0,S
Italy,Processing,2001.0,1000 tonnes,0.0,S
Jordan,Processing,2001.0,1000 tonnes,0.0,S
Malaysia,Processing,2001.0,1000 tonnes,0.0,S
Paraguay,Processing,2001.0,1000 tonnes,0.0,S
Philippines,Processing,2001.0,1000 tonnes,0.0,S
Polynesia,Processing,2001.0,1000 tonnes,0.0,A
Republic of Korea,Processing,2001.0,1000 tonnes,0.0,S
Romania,Processing,2001.0,1000 tonnes,0.0,S
Russian Federation,Processing,2001.0,1000 tonnes,0.0,S
South Africa,Processing,2001.0,1000 tonnes,0.0,S
Switzerland,Processing,2001.0,1000 tonnes,0.0,S
Turkey,Processing,2001.0,1000 tonnes,0.0,S
United States of America,Processing,2001.0,1000 tonnes,0.0,S
China,Processing,2000.0,1000 tonnes,2926.0,A
France,Processing,2000.0,1000 tonnes,882.0,S
Poland,Processing,2000.0,1000 tonnes,432.0,S
South Africa,Processing,2000.0,1000 tonnes,95.0,S
Ukraine,Processing,2000.0,1000 tonnes,74.0,S
Japan,Processing,2000.0,1000 tonnes,64.0,S
Canada,Processing,2000.0,1000 tonnes,52.0,S
Russian Federation,Processing,2000.0,1000 tonnes,49.0,S
Australia and New Zealand,Processing,2000.0,1000 tonnes,41.0,A
New Zealand,Processing,2000.0,1000 tonnes,41.0,S
Slovakia,Processing,2000.0,1000 tonnes,39.0,S
Switzerland,Processing,2000.0,1000 tonnes,34.0,S
Hungary,Processing,2000.0,1000 tonnes,29.0,S
Belarus,Processing,2000.0,1000 tonnes,28.0,S
Other non-specified areas,Processing,2000.0,1000 tonnes,27.0,S
Spain,Processing,2000.0,1000 tonnes,26.0,S
Thailand,Processing,2000.0,1000 tonnes,24.0,S
Pakistan,Processing,2000.0,1000 tonnes,22.0,S
Germany,Processing,2000.0,1000 tonnes,20.0,S
Serbia and Montenegro,Processing,2000.0,1000 tonnes,20.0,S
Sweden,Processing,2000.0,1000 tonnes,20.0,S
Denmark,Processing,2000.0,1000 tonnes,15.0,S
Belgium,Processing,2000.0,1000 tonnes,14.0,S
Argentina,Processing,2000.0,1000 tonnes,13.0,S
Lebanon,Processing,2000.0,1000 tonnes,13.0,S
Latvia,Processing,2000.0,1000 tonnes,7.0,S
Netherlands,Processing,2000.0,1000 tonnes,7.0,S
Republic of Moldova,Processing,2000.0,1000 tonnes,7.0,S
Czechia,Processing,2000.0,1000 tonnes,6.0,S
India,Processing,2000.0,1000 tonnes,5.0,S
North Macedonia,Processing,2000.0,1000 tonnes,5.0,S
Turkey,Processing,2000.0,1000 tonnes,5.0,S
Ireland,Processing,2000.0,1000 tonnes,3.0,S
Slovenia,Processing,2000.0,1000 tonnes,3.0,S
Uruguay,Processing,2000.0,1000 tonnes,3.0,S
Iran (Islamic Republic of),Processing,2000.0,1000 tonnes,2.0,S
Israel,Processing,2000.0,1000 tonnes,2.0,S
Kyrgyzstan,Processing,2000.0,1000 tonnes,2.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,2000.0,1000 tonnes,2.0,S
Bosnia and Herzegovina,Processing,2000.0,1000 tonnes,1.0,S
"China, Macao SAR",Processing,2000.0,1000 tonnes,1.0,S
Estonia,Processing,2000.0,1000 tonnes,1.0,S
Finland,Processing,2000.0,1000 tonnes,1.0,S
Greece,Processing,2000.0,1000 tonnes,1.0,S
Guatemala,Processing,2000.0,1000 tonnes,1.0,S
Jordan,Processing,2000.0,1000 tonnes,1.0,S
Kazakhstan,Processing,2000.0,1000 tonnes,1.0,S
Portugal,Processing,2000.0,1000 tonnes,1.0,S
Romania,Processing,2000.0,1000 tonnes,1.0,S
Tunisia,Processing,2000.0,1000 tonnes,1.0,S
Zimbabwe,Processing,2000.0,1000 tonnes,1.0,S
Armenia,Processing,2000.0,1000 tonnes,0.0,S
Austria,Processing,2000.0,1000 tonnes,0.0,S
Azerbaijan,Processing,2000.0,1000 tonnes,0.0,S
Bulgaria,Processing,2000.0,1000 tonnes,0.0,S
Croatia,Processing,2000.0,1000 tonnes,0.0,S
Cyprus,Processing,2000.0,1000 tonnes,0.0,S
French Polynesia,Processing,2000.0,1000 tonnes,0.0,S
Georgia,Processing,2000.0,1000 tonnes,0.0,S
Honduras,Processing,2000.0,1000 tonnes,0.0,S
Indonesia,Processing,2000.0,1000 tonnes,0.0,S
Italy,Processing,2000.0,1000 tonnes,0.0,S
Lithuania,Processing,2000.0,1000 tonnes,0.0,S
Malaysia,Processing,2000.0,1000 tonnes,0.0,S
Paraguay,Processing,2000.0,1000 tonnes,0.0,S
Philippines,Processing,2000.0,1000 tonnes,0.0,S
Polynesia,Processing,2000.0,1000 tonnes,0.0,A
Republic of Korea,Processing,2000.0,1000 tonnes,0.0,S
United States of America,Processing,2000.0,1000 tonnes,0.0,S
China,Processing,1999.0,1000 tonnes,3241.0,A
France,Processing,1999.0,1000 tonnes,975.0,S
Poland,Processing,1999.0,1000 tonnes,526.0,S
Ukraine,Processing,1999.0,1000 tonnes,89.0,S
Hungary,Processing,1999.0,1000 tonnes,75.0,S
Japan,Processing,1999.0,1000 tonnes,65.0,S
Australia and New Zealand,Processing,1999.0,1000 tonnes,60.0,A
New Zealand,Processing,1999.0,1000 tonnes,60.0,S
Slovakia,Processing,1999.0,1000 tonnes,39.0,S
Belarus,Processing,1999.0,1000 tonnes,26.0,S
Spain,Processing,1999.0,1000 tonnes,25.0,S
Argentina,Processing,1999.0,1000 tonnes,23.0,S
Thailand,Processing,1999.0,1000 tonnes,23.0,S
Belgium-Luxembourg,Processing,1999.0,1000 tonnes,20.0,S
Sweden,Processing,1999.0,1000 tonnes,20.0,S
Canada,Processing,1999.0,1000 tonnes,19.0,S
Pakistan,Processing,1999.0,1000 tonnes,19.0,S
Switzerland,Processing,1999.0,1000 tonnes,17.0,S
Denmark,Processing,1999.0,1000 tonnes,15.0,S
Lebanon,Processing,1999.0,1000 tonnes,14.0,S
Netherlands,Processing,1999.0,1000 tonnes,9.0,S
North Macedonia,Processing,1999.0,1000 tonnes,9.0,S
Slovenia,Processing,1999.0,1000 tonnes,9.0,S
India,Processing,1999.0,1000 tonnes,8.0,S
Latvia,Processing,1999.0,1000 tonnes,8.0,S
Republic of Moldova,Processing,1999.0,1000 tonnes,4.0,S
Serbia and Montenegro,Processing,1999.0,1000 tonnes,4.0,S
Uruguay,Processing,1999.0,1000 tonnes,4.0,S
Ireland,Processing,1999.0,1000 tonnes,3.0,S
Israel,Processing,1999.0,1000 tonnes,3.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1999.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1999.0,1000 tonnes,1.0,S
Croatia,Processing,1999.0,1000 tonnes,1.0,S
Czechia,Processing,1999.0,1000 tonnes,1.0,S
Estonia,Processing,1999.0,1000 tonnes,1.0,S
Finland,Processing,1999.0,1000 tonnes,1.0,S
Greece,Processing,1999.0,1000 tonnes,1.0,S
Guatemala,Processing,1999.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,1999.0,1000 tonnes,1.0,S
Kyrgyzstan,Processing,1999.0,1000 tonnes,1.0,S
Portugal,Processing,1999.0,1000 tonnes,1.0,S
Tunisia,Processing,1999.0,1000 tonnes,1.0,S
Zimbabwe,Processing,1999.0,1000 tonnes,1.0,S
Armenia,Processing,1999.0,1000 tonnes,0.0,S
Austria,Processing,1999.0,1000 tonnes,0.0,S
Azerbaijan,Processing,1999.0,1000 tonnes,0.0,S
Bosnia and Herzegovina,Processing,1999.0,1000 tonnes,0.0,S
Bulgaria,Processing,1999.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1999.0,1000 tonnes,0.0,S
Cyprus,Processing,1999.0,1000 tonnes,0.0,S
French Polynesia,Processing,1999.0,1000 tonnes,0.0,S
Georgia,Processing,1999.0,1000 tonnes,0.0,S
Germany,Processing,1999.0,1000 tonnes,0.0,S
Honduras,Processing,1999.0,1000 tonnes,0.0,S
Indonesia,Processing,1999.0,1000 tonnes,0.0,S
Italy,Processing,1999.0,1000 tonnes,0.0,S
Jordan,Processing,1999.0,1000 tonnes,0.0,S
Kazakhstan,Processing,1999.0,1000 tonnes,0.0,S
Lithuania,Processing,1999.0,1000 tonnes,0.0,S
Malaysia,Processing,1999.0,1000 tonnes,0.0,S
Paraguay,Processing,1999.0,1000 tonnes,0.0,S
Philippines,Processing,1999.0,1000 tonnes,0.0,S
Polynesia,Processing,1999.0,1000 tonnes,0.0,A
Republic of Korea,Processing,1999.0,1000 tonnes,0.0,S
Romania,Processing,1999.0,1000 tonnes,0.0,S
Russian Federation,Processing,1999.0,1000 tonnes,0.0,S
South Africa,Processing,1999.0,1000 tonnes,0.0,S
Turkey,Processing,1999.0,1000 tonnes,0.0,S
United States of America,Processing,1999.0,1000 tonnes,0.0,S
China,Processing,1998.0,1000 tonnes,2249.0,A
France,Processing,1998.0,1000 tonnes,976.0,S
Poland,Processing,1998.0,1000 tonnes,522.0,S
Ukraine,Processing,1998.0,1000 tonnes,220.0,S
Japan,Processing,1998.0,1000 tonnes,94.0,S
Belarus,Processing,1998.0,1000 tonnes,76.0,S
Switzerland,Processing,1998.0,1000 tonnes,50.0,S
Australia and New Zealand,Processing,1998.0,1000 tonnes,41.0,A
New Zealand,Processing,1998.0,1000 tonnes,41.0,S
Other non-specified areas,Processing,1998.0,1000 tonnes,32.0,S
Pakistan,Processing,1998.0,1000 tonnes,30.0,S
Slovakia,Processing,1998.0,1000 tonnes,26.0,S
Belgium-Luxembourg,Processing,1998.0,1000 tonnes,25.0,S
Spain,Processing,1998.0,1000 tonnes,20.0,S
Thailand,Processing,1998.0,1000 tonnes,16.0,S
Denmark,Processing,1998.0,1000 tonnes,15.0,S
Argentina,Processing,1998.0,1000 tonnes,14.0,S
Sweden,Processing,1998.0,1000 tonnes,14.0,S
Italy,Processing,1998.0,1000 tonnes,12.0,S
Lebanon,Processing,1998.0,1000 tonnes,12.0,S
Bosnia and Herzegovina,Processing,1998.0,1000 tonnes,9.0,S
Hungary,Processing,1998.0,1000 tonnes,8.0,S
India,Processing,1998.0,1000 tonnes,8.0,S
Latvia,Processing,1998.0,1000 tonnes,8.0,S
Slovenia,Processing,1998.0,1000 tonnes,8.0,S
North Macedonia,Processing,1998.0,1000 tonnes,5.0,S
Croatia,Processing,1998.0,1000 tonnes,4.0,S
Republic of Moldova,Processing,1998.0,1000 tonnes,4.0,S
Netherlands,Processing,1998.0,1000 tonnes,3.0,S
Uruguay,Processing,1998.0,1000 tonnes,3.0,S
Iran (Islamic Republic of),Processing,1998.0,1000 tonnes,2.0,S
Ireland,Processing,1998.0,1000 tonnes,2.0,S
Israel,Processing,1998.0,1000 tonnes,2.0,S
Kyrgyzstan,Processing,1998.0,1000 tonnes,2.0,S
Lithuania,Processing,1998.0,1000 tonnes,2.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1998.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1998.0,1000 tonnes,1.0,S
Czechia,Processing,1998.0,1000 tonnes,1.0,S
Estonia,Processing,1998.0,1000 tonnes,1.0,S
Finland,Processing,1998.0,1000 tonnes,1.0,S
Guatemala,Processing,1998.0,1000 tonnes,1.0,S
Zimbabwe,Processing,1998.0,1000 tonnes,1.0,S
Armenia,Processing,1998.0,1000 tonnes,0.0,S
Austria,Processing,1998.0,1000 tonnes,0.0,S
Azerbaijan,Processing,1998.0,1000 tonnes,0.0,S
Bulgaria,Processing,1998.0,1000 tonnes,0.0,S
Canada,Processing,1998.0,1000 tonnes,0.0,S
Cyprus,Processing,1998.0,1000 tonnes,0.0,S
French Polynesia,Processing,1998.0,1000 tonnes,0.0,S
Georgia,Processing,1998.0,1000 tonnes,0.0,S
Germany,Processing,1998.0,1000 tonnes,0.0,S
Greece,Processing,1998.0,1000 tonnes,0.0,S
Honduras,Processing,1998.0,1000 tonnes,0.0,S
Indonesia,Processing,1998.0,1000 tonnes,0.0,S
Jordan,Processing,1998.0,1000 tonnes,0.0,S
Kazakhstan,Processing,1998.0,1000 tonnes,0.0,S
Malaysia,Processing,1998.0,1000 tonnes,0.0,S
Paraguay,Processing,1998.0,1000 tonnes,0.0,S
Philippines,Processing,1998.0,1000 tonnes,0.0,S
Polynesia,Processing,1998.0,1000 tonnes,0.0,A
Portugal,Processing,1998.0,1000 tonnes,0.0,S
Republic of Korea,Processing,1998.0,1000 tonnes,0.0,S
Romania,Processing,1998.0,1000 tonnes,0.0,S
Russian Federation,Processing,1998.0,1000 tonnes,0.0,S
Serbia and Montenegro,Processing,1998.0,1000 tonnes,0.0,S
South Africa,Processing,1998.0,1000 tonnes,0.0,S
Tunisia,Processing,1998.0,1000 tonnes,0.0,S
Turkey,Processing,1998.0,1000 tonnes,0.0,S
United States of America,Processing,1998.0,1000 tonnes,0.0,S
China,Processing,1997.0,1000 tonnes,1596.0,A
France,Processing,1997.0,1000 tonnes,1072.0,S
Poland,Processing,1997.0,1000 tonnes,582.0,S
Russian Federation,Processing,1997.0,1000 tonnes,160.0,S
Belarus,Processing,1997.0,1000 tonnes,133.0,S
Australia and New Zealand,Processing,1997.0,1000 tonnes,98.0,A
New Zealand,Processing,1997.0,1000 tonnes,98.0,S
Ukraine,Processing,1997.0,1000 tonnes,92.0,S
Spain,Processing,1997.0,1000 tonnes,62.0,S
Japan,Processing,1997.0,1000 tonnes,56.0,S
Slovakia,Processing,1997.0,1000 tonnes,46.0,S
Belgium-Luxembourg,Processing,1997.0,1000 tonnes,43.0,S
Austria,Processing,1997.0,1000 tonnes,30.0,S
Pakistan,Processing,1997.0,1000 tonnes,29.0,S
Thailand,Processing,1997.0,1000 tonnes,29.0,S
Switzerland,Processing,1997.0,1000 tonnes,28.0,S
Other non-specified areas,Processing,1997.0,1000 tonnes,26.0,S
Argentina,Processing,1997.0,1000 tonnes,23.0,S
South Africa,Processing,1997.0,1000 tonnes,21.0,S
Denmark,Processing,1997.0,1000 tonnes,19.0,S
Lebanon,Processing,1997.0,1000 tonnes,14.0,S
Slovenia,Processing,1997.0,1000 tonnes,10.0,S
Sweden,Processing,1997.0,1000 tonnes,10.0,S
India,Processing,1997.0,1000 tonnes,8.0,S
Hungary,Processing,1997.0,1000 tonnes,7.0,S
Italy,Processing,1997.0,1000 tonnes,7.0,S
North Macedonia,Processing,1997.0,1000 tonnes,7.0,S
Turkey,Processing,1997.0,1000 tonnes,5.0,S
Croatia,Processing,1997.0,1000 tonnes,4.0,S
Germany,Processing,1997.0,1000 tonnes,4.0,S
Israel,Processing,1997.0,1000 tonnes,3.0,S
Uruguay,Processing,1997.0,1000 tonnes,3.0,S
Iran (Islamic Republic of),Processing,1997.0,1000 tonnes,2.0,S
Ireland,Processing,1997.0,1000 tonnes,2.0,S
Kyrgyzstan,Processing,1997.0,1000 tonnes,2.0,S
Netherlands,Processing,1997.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1997.0,1000 tonnes,1.0,S
